ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Real Face,Joined,Contract Valid Until,Height,Weight,Release Clause,Kit Number,Best Overall Rating,Position_clean,Body Type Clean,Attacking Work Rate,Defensive Work Rate,Loaned From_clean
264435,L. Halangk,18,Germany,60,74,Hallescher FC,550000.0,500.0,1609,Right,1.0,3.0,2.0,No,2021-07-01,2023,,3.175144,€1.1M,16.0,,SUB,Lean,High,High,
197774,C. McAleny,29,England,62,62,Salford City,400000.0,4000.0,1609,Right,1.0,3.0,3.0,Yes,2021-07-01,2023,,2.721552,€700K,18.0,,LW,Normal,High,Low,
262072,22 J. Varane,19,France,62,74,Rodez Aveyron Football,900000.0,2000.0,1609,Right,1.0,3.0,2.0,No,,"Jun 30, 2022",,3.175144,,27.0,,SUB,Lean,Medium,Medium,Racing Club de Lens
253603,21 E. Aubert,31,Peru,70,70,FBC Melgar,1100000.0,500.0,1609,Left,1.0,2.0,2.0,No,2020-12-31,2024,,2.721552,€2.4M,20.0,,SUB,Normal,Low,Medium,
263724,22 Y. Çeltik,18,Turkey,61,76,Fortuna Sittard,750000.0,800.0,1608,Left,1.0,3.0,2.0,No,2021-07-27,2026,,2.721552,€1.6M,21.0,,SUB,Normal,Medium,Medium,
260314,T. Kacharaba,27,Ukraine,74,74,SK Slavia Praha,3900000.0,1000.0,1608,Right,1.0,3.0,2.0,No,2022-01-01,2024,,3.175144,€8.6M,30.0,,SUB,Normal,Medium,High,
260826,R. Cabral,21,Argentina,66,77,Club Atlético Huracán,1900000.0,3000.0,1608,Right,1.0,3.0,3.0,No,2020-08-11,2022,,2.721552,€3.2M,16.0,,LM,Normal,Medium,Low,
260059,C. Cruz,20,Venezuela,60,72,Deportivo Táchira FC,600000.0,500.0,1608,Left,1.0,2.0,2.0,No,2018-01-01,2023,,2.721552,€1.4M,24.0,,RES,Lean,Medium,Medium,
254002,22 J. Willis,19,England,54,60,Walsall,160000.0,1000.0,1608,Right,1.0,3.0,2.0,No,2019-07-01,2022,,3.175144,€312K,19.0,,SUB,Lean,Medium,Medium,
253491,22 M. Ibrahimoglu,20,Turkey,62,72,Heracles Almelo,875000.0,1000.0,1608,Right,1.0,2.0,3.0,No,2021-01-29,2024,,3.175144,€1.4M,27.0,,SUB,Normal,Medium,Medium,
265417,22 Álex Blanco,19,Spain,61,71,CF Fuenlabrada,700000.0,850.0,1608,Right,1.0,3.0,3.0,No,2021-07-01,2022,,3.175144,€1.2M,37.0,,RES,Normal,Medium,Medium,
270387,H. Šabanović,22,Bosnia and Herzegovina,67,76,Angers SCO,2200000.0,6000.0,1608,Right,1.0,3.0,2.0,No,2022-06-29,2025,,3.175144,€4.8M,4.0,,RB,Normal,Medium,Medium,
263165,22 S. Spence,20,Wales,59,63,Bristol Rovers,325000.0,6000.0,1608,Right,1.0,3.0,2.0,No,,"Jun 30, 2022",,3.175144,,24.0,,RES,Normal,High,Medium,Crystal Palace
270750,P. Müller,19,Austria,56,70,RZ Pellets Wolfsberger AC,350000.0,2000.0,1608,Right,1.0,3.0,2.0,No,2022-07-01,2025,,3.175144,€726K,14.0,,RES,Normal,Medium,Medium,
259975,22 D. Pereira,25,Uruguay,63,64,Montevideo City Torque,575000.0,500.0,1608,Right,1.0,3.0,4.0,No,2017-08-01,2022,,2.721552,€1.3M,10.0,,RCM,Lean,High,Medium,
241266,W. Geubbels,20,France,68,76,AS Monaco,2700000.0,14000.0,1608,Right,1.0,3.0,3.0,No,2018-07-01,2023,,3.175144,€5.7M,53.0,,RES,Normal,Medium,Low,
252879,22 Z. Issaka,24,Japan,57,62,Kawasaki Frontale,230000.0,2000.0,1608,Right,1.0,3.0,2.0,No,2020-02-01,2022,,3.175144,€316K,15.0,,RES,Normal,High,Medium,
255820,20 Niko Kata,26,Equatorial Guinea,64,65,Delfín Sporting Club,525000.0,500.0,1608,Right,1.0,3.0,2.0,No,2020-02-01,2023,,3.628736,€1.2M,6.0,,SUB,Normal,Medium,Low,
210802,J. Nilsson,28,Sweden,74,74,,0.0,0.0,1608,Left,1.0,2.0,2.0,No,,,,3.175144,,18.0,,LCB,Normal,Medium,Medium,
269307,S. Sahin,22,Germany,58,63,SV Elversberg,300000.0,500.0,1608,Right,1.0,3.0,2.0,No,2021-08-29,2023,,3.175144,€458K,18.0,,SUB,Normal,Medium,Medium,
257972,O. Sørensen,20,Denmark,58,73,FC Midtjylland,500000.0,3000.0,1608,Left,1.0,2.0,3.0,No,2020-06-28,2025,,3.175144,€963K,24.0,,SUB,Normal,Medium,Medium,
266287,22 Anderson Leite,28,Brazil,62,62,Fútbol Club Juárez,350000.0,2000.0,1608,Right,1.0,3.0,2.0,No,2022-01-01,2026,,3.628736,€595K,20.0,,SUB,Normal,Medium,Medium,
259165,J. Wosz,19,Germany,61,72,RB Leipzig,700000.0,4000.0,1608,Right,1.0,3.0,2.0,No,2019-07-01,2024,,3.175144,€1.3M,46.0,,RES,Stocky,Medium,Medium,
258715,B. Hollerbach,21,Germany,64,69,SV Wehen Wiesbaden,900000.0,2000.0,1607,Right,1.0,3.0,2.0,No,2020-09-10,2023,,3.175144,€1.4M,21.0,,LF,Normal,High,Low,
266461,22 João Mendes,21,Portugal,61,72,FC Porto,700000.0,1000.0,1607,Left,1.0,3.0,2.0,No,2021-07-07,2024,,3.175144,€1.5M,55.0,,RES,Normal,Low,High,
266301,Netinho,28,Brazil,62,62,IFK Värnamo,350000.0,800.0,1607,Right,1.0,2.0,3.0,No,2022-01-10,2023,,2.721552,€438K,4.0,,SUB,Normal,High,Medium,
258051,21 R. Herrera,19,Argentina,62,74,Defensa y Justicia,900000.0,1000.0,1607,Right,1.0,3.0,2.0,No,2020-08-11,2024,,3.175144,€1.5M,13.0,,RES,Normal,Medium,Medium,
250789,D. Bakwa,19,France,67,79,FC Girondins de Bordeaux,2400000.0,2000.0,1607,Right,1.0,3.0,3.0,No,2019-07-01,2025,,3.175144,€4.8M,7.0,,RW,Normal,Medium,Medium,
270045,D. Vogt,21,Germany,60,67,SV Meppen,500000.0,500.0,1607,Right,1.0,3.0,2.0,No,2022-07-01,2024,,3.628736,€825K,18.0,,SUB,Normal,Medium,Medium,
253455,Sergio Castel,27,Spain,71,72,UD Ibiza,2200000.0,6000.0,1607,Right,1.0,3.0,2.0,No,2021-07-14,2023,,4.082328,€3.6M,17.0,,ST,Normal,High,Medium,
255459,A. Bernhardsson,23,Sweden,61,69,IF Elfsborg,725000.0,1000.0,1607,Right,1.0,3.0,2.0,No,2020-01-12,2024,,3.175144,€1.1M,12.0,,SUB,Lean,Medium,Medium,
259531,22 Arratia,21,Spain,61,72,Rayo Vallecano,725000.0,2000.0,1607,Right,1.0,3.0,2.0,No,2019-07-01,2022,,3.175144,€1.7M,31.0,,RES,Lean,Medium,Medium,
265509,M. Lucas,29,Ecuador,65,65,9 de Octubre,600000.0,500.0,1607,Right,1.0,3.0,2.0,No,2021-01-18,2024,,3.175144,€1.3M,25.0,,RCB,Normal,Medium,High,
258337,21 I. Pais,20,Argentina,60,68,FC Cartagena,550000.0,1000.0,1607,Right,1.0,3.0,2.0,No,2020-01-01,2022,,2.721552,€963K,32.0,,RES,Lean,Medium,Medium,
235126,F. Orlando,25,Italy,67,69,US Salernitana 1919,1300000.0,9000.0,1607,Left,1.0,3.0,3.0,No,2022-04-26,2025,,2.721552,€2.4M,21.0,,SUB,Normal,High,Medium,
260771,L. Pršo,21,Australia,57,64,Melbourne Victory,325000.0,1000.0,1607,Left,1.0,3.0,2.0,No,2022-01-19,2023,,3.628736,€471K,19.0,,SUB,Normal,High,Medium,
270983,Clayton,23,Brazil,65,69,Casa Pia,1000000.0,2000.0,1607,Right,1.0,3.0,2.0,No,2022-07-26,2023,,3.175144,€2.1M,99.0,,SUB,Normal,High,Low,
263421,L. Coulibaly,19,Ghana,64,79,FC Nordsjælland,1400000.0,2000.0,1607,Right,1.0,3.0,3.0,No,2021-07-18,2023,,3.175144,€2.6M,28.0,,SUB,Normal,High,Medium,
263790,Léo Chú,22,Brazil,66,74,Seattle Sounders FC,1900000.0,2000.0,1607,Left,1.0,3.0,3.0,No,2021-08-06,2025,,3.175144,€3.2M,23.0,,SUB,Lean,High,Low,
264877,M. Oswald,20,Austria,60,72,SK Rapid Wien,600000.0,3000.0,1607,Right,1.0,3.0,2.0,No,2021-10-24,2025,,2.721552,€1M,28.0,,SUB,Lean,Medium,Medium,
266692,A. Oroz,19,Chile,64,76,Colo-Colo,1400000.0,1000.0,1607,Left,1.0,3.0,3.0,No,2017-01-01,2023,,2.721552,€2.2M,20.0,,RW,Normal,High,Medium,
260547,Q. Sullivan,18,United States,60,73,Philadelphia Union,575000.0,500.0,1607,Right,1.0,3.0,2.0,No,2020-11-12,2022,,2.721552,€1.2M,33.0,,SUB,Normal,High,Medium,
269562,S. Ltaief,22,Switzerland,66,74,FC Basel 1893,1900000.0,5000.0,1607,Right,1.0,3.0,2.0,No,2022-06-10,2026,,3.175144,€3.2M,42.0,,SUB,Normal,High,Medium,
255411,B. Duke,21,United States,61,74,Inter Miami CF,800000.0,1000.0,1607,Right,1.0,2.0,2.0,No,2022-01-04,2022,,2.721552,€1.7M,22.0,,RES,Lean,Medium,Low,
225713,J. Augustin,25,France,65,68,FC Basel 1893,950000.0,5000.0,1607,Right,1.0,3.0,3.0,Yes,2022-07-01,2025,,3.628736,€1.5M,10.0,,SUB,Stocky,Medium,Low,
254752,22 S. Hansen,19,Netherlands,64,83,Ajax,1500000.0,2000.0,1607,Right,1.0,4.0,4.0,No,2018-07-01,2023,,2.721552,€3M,40.0,,RES,Normal,High,Medium,
237677,R. McCourt,24,Republic of Ireland,59,64,Dundalk FC,325000.0,550.0,1607,Left,1.0,3.0,2.0,Yes,2022-07-28,2023,,2.721552,€528K,18.0,,SUB,Lean,High,Medium,
264428,22 G. Likonza,23,Congo DR,63,68,Standard de Liège,725000.0,3000.0,1606,Right,1.0,3.0,2.0,No,2021-08-30,2022,,2.721552,€1.1M,89.0,,RES,Normal,Medium,Medium,
261555,E. Olivares,19,Bolivia,60,77,Club Deportivo Jorge Wilstermann,600000.0,500.0,1606,Left,1.0,3.0,2.0,No,2021-01-01,2023,,3.175144,€1.7M,29.0,,SUB,Lean,Medium,Medium,
268542,I. Annan,20,Ghana,59,68,Kristiansund BK,475000.0,550.0,1606,Left,1.0,3.0,2.0,No,2022-03-04,2024,,3.175144,€689K,25.0,,SUB,Lean,High,Medium,
260619,22 R. Kida,23,Japan,62,68,Vegalta Sendai,625000.0,1000.0,1606,Left,1.0,3.0,2.0,No,2021-01-20,2022,,2.721552,€906K,32.0,,SUB,Lean,Medium,Medium,
255186,21 R. Marshall,25,Northern Ireland,63,67,Shamrock Rovers,625000.0,750.0,1606,Right,1.0,2.0,2.0,No,2020-01-03,2021,,3.175144,€1M,2.0,,SUB,Lean,High,Medium,
267593,D. Fila,19,Czech Republic,68,74,SK Slavia Praha,1900000.0,500.0,1606,Left,1.0,2.0,2.0,No,2022-02-10,2026,,3.628736,€4.6M,14.0,,SUB,Normal,Medium,Medium,
268554,E. Emanuele,18,Ecuador,57,69,Barcelona Sporting Club,375000.0,500.0,1606,Right,1.0,3.0,3.0,No,2022-01-01,2024,,2.721552,€900K,30.0,,RES,Normal,Medium,Medium,
268331,22 L. Gagnidze,18,Georgia,60,73,Raków Częstochowa,575000.0,550.0,1606,Right,1.0,3.0,2.0,No,2022-03-25,2022,,3.175144,€1.1M,34.0,,RES,Normal,Medium,Medium,
255432,22 K. Salvatierra,19,Bolivia,65,77,Club Bolívar,1700000.0,500.0,1606,Right,1.0,2.0,2.0,No,2021-01-29,2022,,3.175144,€4M,10.0,,RES,Normal,High,Medium,
262592,22 Falcão,21,Brazil,64,70,FC Viktoria 1889 Berlin,950000.0,900.0,1606,Right,1.0,3.0,3.0,No,2019-07-01,2022,,2.721552,€1.6M,11.0,,SUB,Normal,Medium,Medium,
262450,V. Pop,21,Romania,57,67,CS Mioveni,375000.0,2000.0,1606,Right,1.0,2.0,2.0,No,,"Jun 30, 2023",,3.175144,,24.0,,RES,Lean,Medium,Medium,FC U Craiova 1948
253118,22 D. Velimirovic,20,Austria,60,68,SK Rapid Wien,550000.0,3000.0,1606,Right,1.0,2.0,2.0,No,2019-09-01,2022,,3.175144,€908K,47.0,,RES,Lean,Medium,High,
268728,A. Salah-Eddine,20,Netherlands,64,79,FC Twente,1300000.0,2000.0,1606,Left,1.0,3.0,2.0,No,,"Jun 30, 2023",,2.721552,,17.0,,SUB,Lean,High,Medium,Ajax
264295,22 N. Ødegård,17,Norway,55,75,Molde FK,350000.0,500.0,1606,Right,1.0,3.0,2.0,No,2021-07-01,2024,,3.628736,€788K,33.0,,SUB,Normal,High,High,
261037,22 César García,21,Spain,64,75,Real Sporting de Gijón,1300000.0,2000.0,1606,Right,1.0,4.0,3.0,No,2019-07-01,2022,,3.175144,€2.3M,35.0,,RES,Normal,High,Medium,
253568,L. Campana,22,Ecuador,68,75,Inter Miami CF,2500000.0,25000.0,1606,Left,1.0,4.0,3.0,Yes,,"Dec 31, 2022",,3.175144,,9.0,,SUB,Normal,High,Medium,Wolverhampton Wanderers
268751,I. Koutsoupias,21,Greece,61,69,Benevento,725000.0,700.0,1606,Right,1.0,3.0,2.0,No,2020-06-30,2023,,3.175144,€1.3M,80.0,,SUB,Normal,Medium,Medium,
256358,J. Garrett,19,England,63,78,Blackburn Rovers,1100000.0,4000.0,1606,Left,1.0,4.0,2.0,No,2020-03-13,2025,,2.721552,€2.8M,30.0,,SUB,Lean,Medium,High,
252149,R. Nizet,20,Belgium,60,76,Lecce,625000.0,2000.0,1606,Left,1.0,2.0,2.0,No,2022-07-01,2023,,3.175144,€1.5M,70.0,,RES,Lean,High,Medium,
259272,N. May,20,Germany,61,70,Viktoria Köln,675000.0,850.0,1606,Left,1.0,3.0,2.0,No,2020-10-11,2023,,3.175144,€1.1M,37.0,,LB,Lean,Medium,Medium,
264410,22 H. Lindley,18,England,57,71,Aston Villa,350000.0,2000.0,1606,Right,1.0,3.0,2.0,No,2020-02-13,2023,,3.175144,€884K,49.0,,RES,Lean,Low,High,
260484,S. Ramírez,20,Uruguay,64,73,Club Nacional de Football,1300000.0,500.0,1606,Left,1.0,3.0,2.0,No,2017-01-01,2023,,2.721552,€3.1M,27.0,,RES,Lean,Medium,Medium,
259748,M. Vitík,19,Czech Republic,72,82,AC Sparta Praha,4700000.0,500.0,1606,Right,1.0,3.0,2.0,No,2019-07-01,2024,,3.175144,€11.3M,41.0,,RES,Lean,Medium,Medium,
262537,S. Berger,19,Denmark,62,75,Viborg FF,950000.0,1000.0,1606,Right,1.0,3.0,3.0,No,2020-07-01,2024,,2.721552,€1.8M,21.0,,SUB,Lean,High,Medium,
264522,22 F. Guerrero Iturri,19,Colombia,59,70,Deportivo Pasto,450000.0,500.0,1606,Left,1.0,2.0,2.0,No,2022-02-07,2025,,3.175144,€698K,59.0,,SUB,Normal,Medium,Medium,
254171,22 A. Bedoya,25,Ecuador,64,67,Mushuc Runa,700000.0,500.0,1606,Right,1.0,3.0,2.0,No,2022-01-01,2022,,3.175144,€1.6M,31.0,,SUB,Normal,Medium,High,
245391,S. Sy,23,France,67,73,US Salernitana 1919,1500000.0,7000.0,1606,Left,1.0,2.0,2.0,No,2021-01-20,2024,,3.175144,€3M,26.0,,SUB,Lean,Medium,Medium,
269748,C. Billemaz,23,France,63,70,FC Annecy,975000.0,1000.0,1606,Left,1.0,2.0,2.0,No,2022-06-10,2027,,3.175144,€1.9M,22.0,,SUB,Lean,Medium,High,
263156,22 G. Miceli,23,Argentina,62,67,Club Atlético Banfield,550000.0,2000.0,1606,Right,1.0,4.0,2.0,No,2021-07-06,2022,,2.721552,€866K,14.0,,SUB,Lean,High,Medium,
243838,N. Burkart,22,Switzerland,63,70,Sport-Club Freiburg,975000.0,5000.0,1605,Right,1.0,4.0,3.0,Yes,2021-01-20,2025,,3.175144,€1.9M,45.0,,RES,Normal,High,Medium,
225519,N. Contin,26,Argentina,66,69,Gimnasia y Esgrima La Plata,1100000.0,6000.0,1605,Right,1.0,2.0,2.0,No,2014-08-01,2023,,3.175144,€1.7M,9.0,,SUB,Normal,Medium,Low,
255449,I. Mesík,21,Slovakia,62,73,Odds BK,825000.0,2000.0,1605,Left,1.0,3.0,2.0,No,,"Dec 31, 2022",,3.175144,,5.0,,SUB,Normal,Medium,Medium,FC Nordsjælland
243604,Juan Cruz,22,Spain,66,76,Real Betis Balompié,1900000.0,6000.0,1605,Left,1.0,3.0,3.0,No,2021-07-01,2023,,3.175144,€4.4M,26.0,,RES,Normal,Medium,Medium,
259800,22 L. Jaldín,31,Bolivia,67,67,Club Atlético Palmaflor,750000.0,500.0,1605,Right,1.0,3.0,2.0,No,2020-01-01,2022,,3.175144,€1.6M,18.0,,RB,Normal,High,Medium,
261288,A. Dervin,22,Republic of Ireland,57,62,Shelbourne FC,250000.0,500.0,1605,Right,1.0,3.0,2.0,No,2021-12-27,2022,,3.175144,€406K,16.0,,LCM,Lean,Medium,High,
264420,22 Guille Bernabéu,20,Spain,60,71,Real Oviedo,550000.0,1000.0,1605,Right,1.0,3.0,2.0,No,2020-07-29,2023,,3.175144,€990K,30.0,,RES,Normal,Medium,Medium,
258376,22 J. Benguché,25,Honduras,67,70,Cerro Largo Fútbol Club,1400000.0,500.0,1605,Right,1.0,3.0,3.0,No,2022-03-16,2025,,3.628736,€3.1M,9.0,,RS,Stocky,High,Medium,
263290,22 M. Nenakhov,22,Russia,65,71,FC Lokomotiv Moscow,1100000.0,9000.0,1605,Right,1.0,2.0,2.0,No,2021-07-01,2024,,3.175144,€2M,24.0,,SUB,Normal,Medium,Medium,
270352,M. Achi,20,France,60,74,FC Nantes,600000.0,3000.0,1605,Left,1.0,2.0,2.0,No,2022-07-01,2025,,3.175144,€1.6M,19.0,,SUB,Lean,Medium,Medium,
209696,21 C. David,27,Netherlands,63,63,FC Würzburger Kickers,500000.0,4000.0,1605,Left,1.0,4.0,3.0,No,2020-10-18,2022,,3.175144,€775K,18.0,,RES,Normal,Medium,Low,
214639,Postigo,33,Spain,71,71,Levante Unión Deportiva,900000.0,8000.0,1605,Right,1.0,3.0,2.0,Yes,2016-07-16,2023,,3.175144,€1.4M,15.0,,SUB,Normal,Low,Medium,
259551,T. Milanese,19,Italy,63,78,US Cremonese,1100000.0,2000.0,1605,Right,1.0,3.0,2.0,No,2022-07-02,2026,,2.721552,€2.7M,62.0,,RES,Lean,Medium,Medium,
242732,O. Otasowie,21,United States,63,72,Club Brugge KV,1000000.0,3000.0,1605,Right,1.0,3.0,2.0,Yes,2021-08-20,2025,,4.082328,€1.6M,8.0,,SUB,Normal,Medium,Medium,
241895,J. Harris,22,England,58,67,Carlisle United,425000.0,2000.0,1605,Right,1.0,3.0,2.0,No,2022-08-02,2025,,3.175144,€829K,29.0,,SUB,Lean,Medium,Medium,
253861,22 M. Ferreira,29,Uruguay,62,62,Cerro Largo Fútbol Club,350000.0,500.0,1605,Left,1.0,2.0,2.0,No,2021-04-22,2022,,3.175144,€753K,3.0,,LCB,Normal,Medium,Medium,
254844,22 K. Konno,23,Japan,64,67,FC Tokyo,800000.0,2000.0,1605,Left,1.0,4.0,3.0,No,2020-02-01,2023,,2.26796,€1.1M,17.0,,SUB,Stocky,High,Medium,
255242,22 E. Sierra,19,Belgium,64,77,Heracles Almelo,1400000.0,1000.0,1605,Right,1.0,3.0,3.0,No,2021-02-01,2024,,2.721552,€2.9M,8.0,,SUB,Normal,High,Medium,
260218,21 Isma Lohoba,21,Spain,61,73,SD Huesca,800000.0,3000.0,1604,Left,1.0,2.0,3.0,No,2020-07-01,2022,,3.175144,€1.9M,36.0,,RES,Stocky,High,Low,
262302,Rodado,25,Spain,65,70,UD Ibiza,1100000.0,2000.0,1604,Left,1.0,3.0,3.0,No,2018-08-16,2023,,3.175144,€1.8M,29.0,,SUB,Normal,Medium,Medium,
259412,21 Álvaro Juan,20,Spain,61,73,AD Alcorcón,800000.0,1000.0,1604,Right,1.0,3.0,3.0,No,2020-10-26,2021,,3.175144,€1.4M,26.0,,RES,Normal,Medium,Medium,
258817,J. Gutiérrez,20,Uruguay,62,77,Club Nacional de Football,975000.0,500.0,1604,Right,1.0,3.0,3.0,No,2021-08-31,2025,,2.721552,€2.8M,28.0,,RES,Lean,Medium,Medium,
254351,21 J. Yglesias,39,Peru,61,61,Club Atlético Grau,60000.0,500.0,1604,Left,1.0,3.0,2.0,No,2019-01-01,2024,,3.628736,€129K,23.0,,SUB,Stocky,Medium,Medium,
269565,S. Diaby,22,Côte d'Ivoire,61,69,FC Winterthur,700000.0,1000.0,1604,Left,1.0,3.0,2.0,No,2021-07-03,2025,,2.721552,€1.2M,18.0,,LB,Normal,Medium,Medium,
257537,21 F. Ellé Essouma,20,Cameroon,59,69,Paris FC,500000.0,1000.0,1604,Right,1.0,3.0,2.0,No,2020-07-23,2021,,3.175144,€975K,28.0,,RES,Normal,Medium,Medium,
227871,19 J. Mendy,28,Senegal,64,64,Dundee FC,475000.0,3000.0,1604,Right,1.0,4.0,2.0,No,2018-07-01,2020,,3.175144,€831K,11.0,,SUB,Lean,High,Medium,
255828,22 D. Tsukamoto,20,Japan,61,71,Gamba Osaka,725000.0,2000.0,1604,Right,1.0,4.0,3.0,No,2020-02-01,2023,,3.175144,€1.1M,30.0,,SUB,Normal,Medium,Medium,
269314,D. Heber,27,Germany,63,65,Rot-Weiß Essen,500000.0,1000.0,1604,Right,1.0,3.0,2.0,No,2018-07-01,2025,,3.175144,€763K,14.0,,RCB,Normal,Medium,High,
256526,21 F. Cáseres,19,Argentina,58,72,Vélez Sarsfield,475000.0,2000.0,1604,Right,1.0,3.0,2.0,No,2019-07-16,2022,,2.721552,€1M,21.0,,RES,Lean,Medium,Medium,
265710,A. Peláez,29,Colombia,64,64,Hermanos Colmenarez,575000.0,500.0,1604,Right,1.0,3.0,3.0,No,2018-12-01,2022,,3.628736,€1.2M,19.0,,RW,Normal,High,Medium,
252915,22 César Moreno,19,Spain,58,71,Elche CF,475000.0,2000.0,1604,Right,1.0,3.0,2.0,No,2019-01-01,2021,,3.175144,€1.4M,30.0,,RES,Normal,Medium,Medium,
265595,22 S. Vignato,17,Italy,64,83,AC Monza,1500000.0,500.0,1604,Right,1.0,4.0,4.0,No,2021-08-11,2025,,2.26796,€3.3M,80.0,,SUB,Lean,Medium,Low,
258214,D. Cornelius,21,Scotland,59,73,Motherwell,550000.0,1000.0,1604,Right,1.0,3.0,2.0,No,2018-06-30,2023,,3.175144,€1.3M,18.0,,SUB,Normal,Medium,Medium,
267620,22 J. Briceño,19,Bolivia,61,70,Club Deportivo Oriente Petrolero,725000.0,500.0,1604,Right,1.0,3.0,3.0,No,2021-01-01,2022,,3.628736,€1.7M,18.0,,RES,Normal,High,Medium,
253644,22 J. Reyes,33,Peru,66,66,Sport Huancayo,450000.0,500.0,1604,Left,1.0,2.0,2.0,No,2020-12-21,2021,,3.175144,€968K,30.0,,RES,Normal,Medium,Low,
232873,K. Machida,24,Japan,70,75,Royale Union Saint-Gilloise,2200000.0,8000.0,1604,Left,1.0,3.0,2.0,No,2016-01-01,2023,,3.628736,€3.5M,28.0,,SUB,Normal,Low,High,
257564,21 Jesús Carrillo,21,Spain,62,73,C.D. Castellón,900000.0,1000.0,1604,Left,1.0,3.0,4.0,No,2020-07-29,2022,,3.175144,€1.6M,26.0,,RES,Normal,Medium,Medium,
269282,A. Fillon,27,France,64,66,FC Annecy,625000.0,1000.0,1604,Right,1.0,3.0,2.0,No,2017-07-01,2023,,3.175144,€1.1M,19.0,,LCM,Lean,Medium,Medium,
269870,Allyson,31,Brazil,68,68,Ümraniyespor,825000.0,6000.0,1604,Right,1.0,3.0,2.0,No,2022-06-24,2023,,3.175144,€1.6M,33.0,,RCB,Normal,Medium,Medium,
269999,R. Brand,27,Germany,64,64,VfB Oldenburg,625000.0,650.0,1604,Left,1.0,3.0,3.0,No,2020-07-08,2024,,2.721552,€906K,7.0,,SUB,Normal,High,Medium,
265793,L. Plange,19,England,66,79,Crystal Palace,2000000.0,9000.0,1604,Right,1.0,3.0,3.0,No,2022-01-31,2025,,3.175144,€5.1M,48.0,,RES,Lean,High,Medium,
264160,Pablo Ibáñez,23,Spain,61,69,CA Osasuna,725000.0,4000.0,1604,Right,1.0,3.0,2.0,No,2021-02-01,2024,,3.175144,€1.7M,35.0,,RES,Lean,Medium,High,
254872,22 W. Seymore,29,United States,60,60,Finn Harps,210000.0,500.0,1604,Right,1.0,3.0,2.0,No,2021-01-13,2021,,3.628736,€326K,28.0,,LDM,Normal,Medium,Medium,
253959,22 D. Chistyakov,27,Russia,71,73,,0.0,0.0,1604,Right,1.0,3.0,2.0,No,,,,3.175144,,2.0,,SUB,Normal,Medium,Medium,
257154,M. Peralta Bauer,24,Argentina,65,70,Unión de Santa Fe,1100000.0,4000.0,1604,Right,1.0,3.0,3.0,No,,"Dec 31, 2022",,3.175144,,9.0,,SUB,Normal,Medium,Low,San Lorenzo de Almagro
264595,W. Aponza,22,Colombia,66,75,Portimonense SC,1900000.0,3000.0,1604,Right,1.0,3.0,3.0,No,2021-07-01,2025,,3.628736,€4.4M,39.0,,SUB,Lean,Medium,Low,
253206,21 Reko,24,Portugal,64,69,AD Alcorcón,800000.0,2000.0,1604,Right,1.0,3.0,2.0,No,2019-08-19,2021,,2.721552,€1.3M,8.0,,SUB,Normal,Medium,Medium,
264090,22 Jája Silva,22,Brazil,65,71,FC Botoşani,1100000.0,3000.0,1604,Right,1.0,3.0,3.0,No,2021-08-10,2023,,3.175144,€1.7M,17.0,,LW,Lean,High,Medium,
259920,A. Lindahl,27,Sweden,60,61,Kalmar FF,250000.0,700.0,1604,Right,1.0,3.0,3.0,No,2022-01-08,2024,,3.175144,€331K,2.0,,RB,Normal,Medium,Medium,
271271,Aldair Neves,22,Portugal,66,76,SD Ponferradina,1800000.0,2000.0,1604,Right,1.0,3.0,3.0,No,2022-07-13,2025,,2.721552,€3.2M,12.0,,SUB,Normal,Medium,Medium,
257341,M. Gouras,24,Germany,65,70,SSV Jahn Regensburg,1100000.0,3000.0,1604,Left,1.0,4.0,2.0,No,2022-07-01,2025,,2.721552,€1.8M,22.0,,SUB,Lean,Medium,Low,
262792,F. Strauss,21,Austria,64,74,SC Rheindorf Altach,1200000.0,2000.0,1603,Right,1.0,4.0,2.0,No,2021-06-20,2024,,3.628736,€2M,4.0,,SUB,Normal,Medium,Medium,
262959,22 Y. Jaeschke,27,Germany,62,62,TSV Havelse,425000.0,550.0,1603,Right,1.0,3.0,2.0,No,2017-07-01,2022,,3.175144,€616K,11.0,,RCM,Normal,Medium,Medium,
263765,T. Bischof,17,Germany,62,83,TSG Hoffenheim,1200000.0,750.0,1603,Left,1.0,3.0,3.0,No,2021-07-01,2025,,2.721552,€3.2M,39.0,,RES,Lean,Medium,Medium,
266651,D. Vukojević,26,Sweden,62,65,Degerfors IF,525000.0,900.0,1603,Right,1.0,3.0,3.0,No,2022-01-23,2024,,3.628736,€696K,10.0,,ST,Stocky,Medium,Medium,
267634,22 Claverías,21,Spain,61,71,UD Ibiza,725000.0,1000.0,1603,Right,1.0,3.0,3.0,No,2021-07-01,2022,,2.721552,€1.3M,32.0,,RES,Normal,Medium,High,
261224,Hugo Bueno,19,Spain,60,78,Wolverhampton Wanderers,600000.0,5000.0,1603,Left,1.0,3.0,3.0,Yes,2021-07-04,2023,,3.175144,€1.5M,64.0,,RES,Lean,High,Medium,
199001,18 M. Warren,25,Australia,57,59,Perth Glory,100000.0,2000.0,1603,Left,1.0,2.0,2.0,No,2015-08-05,2018,,2.721552,€133K,3.0,,SUB,Stocky,Medium,Medium,
